video_id,brand,published_at_utc,channel_id,channel_title,first_seen_utc,matched_fields
R3Mg3eMyBS0,buldak,2025-09-09,UCnED80W3Df9vllnuJ4qBqqA,Zsuzsanna Némethné Pogrányi,2025-09-10 06:32:50.361952+00:00,title|description|tags
7m8p_lWRKlg,buldak,2025-09-09,UCWW22aFC0cvuIvqWBhWQjWg,wingstopuk,2025-09-10 06:32:50.361931+00:00,title|description|tags
ld9Lh0rHdwc,buldak,2025-09-09,UCoflSxJc8ULqK9bpFHViEkQ,CRISPY asmr eating,2025-09-10 06:32:50.361880+00:00,title|description|tags
mtEvnqmCUe8,buldak,2025-09-09,UCP_1bP3Vy2K1t28gRAhN8Aw,MIKE,2025-09-10 06:32:50.361754+00:00,title|description|tags
7HBofZhUnHE,buldak,2025-09-09,UCN-TBnQtEolCg0NhuRotYTA,Lets cook with together,2025-09-10 06:32:50.361736+00:00,title|description|tags
j9w2RUzfXuI,buldak,2025-09-09,UCabDSFyyHgn1AhntABDk_kg,Планета Тигра,2025-09-10 06:32:50.361720+00:00,title|description|tags
kBUjIFG2mcY,buldak,2025-09-09,UCabDSFyyHgn1AhntABDk_kg,Планета Тигра,2025-09-10 06:32:50.361704+00:00,title|description|tags
lXrob6NVENo,buldak,2025-09-09,UCljtnfsIOD7ni4FwGofCXJg,KITCHEN TASTE FROM THE HEART,2025-09-10 06:32:50.361689+00:00,title|description|tags
OwJufzdmaxc,buldak,2025-09-09,UCabDSFyyHgn1AhntABDk_kg,Планета Тигра,2025-09-10 06:32:50.362056+00:00,title|description|tags
BIPu_eCYldI,buldak,2025-09-09,UCUEaj_oQp7o9nky1fcvjOIw,Khawar Ashor,2025-09-10 06:32:50.361669+00:00,title|description|tags
Lt8Bqy9r4-A,buldak,2025-09-09,UCVlKd6uvtvphUo4LLJdG6cg,once upon a spice ,2025-09-10 06:32:50.362332+00:00,title|description|tags
A21_Q0V1jns,buldak,2025-09-09,UCDnQ-ZM1tiT0a5lx4LAa9Gg,aimschia,2025-09-10 06:32:50.362363+00:00,title|description|tags
jM_v0EGCcv0,buldak,2025-09-09,UCHofT_9E22SBN1TE80ONenw,yoripop,2025-09-10 06:32:50.362841+00:00,title|description|tags
PS90nOzqyjY,buldak,2025-09-09,UC7kvWXIVeLXLW1UrE_Rb5vA,Radz Kitchen ASMR,2025-09-10 06:32:50.362822+00:00,title|description|tags
2WR22Q4oAsI,buldak,2025-09-09,UCqNJ8R8GsGP1t6BNPD3zSAg,TajCorpuz,2025-09-10 06:32:50.362807+00:00,title|description|tags
_JtZAR3Dmfw,buldak,2025-09-09,UC6KFWdKGfqHzEyA0oJWOjYQ,Mahnoor fatima,2025-09-10 06:32:50.362793+00:00,title|description|tags
hYyoTOtHpg0,buldak,2025-09-09,UCFX0-UdoXLk4iTTD8zBCq2g,khan bhai 0012,2025-09-10 06:32:50.362781+00:00,title|description|tags
u9vVrlWJ8Gw,buldak,2025-09-09,UCheX2f-WmrVyQxUXetuudPw,Romal Food,2025-09-10 06:32:50.362767+00:00,title|description|tags
jmYlhw30IIQ,buldak,2025-09-09,UCrGEgE77WAhy351YhAZegCQ,SilentBite,2025-09-10 06:32:50.362753+00:00,title|description|tags
HGpGZz3JqKo,buldak,2025-09-09,UC5eQ8hlx1Wbg2psB6ZiHNlQ,Girlie Suyat ,2025-09-10 06:32:50.362730+00:00,title|description|tags
PNY2hFQL040,buldak,2025-09-09,UCsk9n9PZs6hwqQY0I4ocPiA,먹찌 mukjji,2025-09-10 06:32:50.362716+00:00,title|description|tags
sfMmwdhRuo8,buldak,2025-09-09,UCK4sXejfSZIvVUBszKGB8CQ,Irishastt,2025-09-10 06:32:50.362702+00:00,title|description|tags
y974B4DCu94,buldak,2025-09-09,UCno1vxi6pIshU7MNBqUvfOg,Cute UwU i,2025-09-10 06:32:50.362681+00:00,title|description|tags
5-nWgxCHM88,buldak,2025-09-09,UCen1quJGT8mW3n1GFN8lvjw,It's Emily,2025-09-10 06:32:50.362669+00:00,title|description|tags
Bv1XuYmerWU,buldak,2025-09-09,UCEEU0FsfmiAyKUJobPxhrbA,maimai’s day,2025-09-10 06:32:50.362653+00:00,title|description|tags
fbxtc4bBM6E,buldak,2025-09-09,UCeI7XuA1nwQxEHxe3ey5dlw,KIMSIN OFFICIAL ,2025-09-10 06:32:50.362350+00:00,title|description|tags
MQSoluy6mBg,buldak,2025-09-09,UCBT-GaJ5V85Ex4jzpVOBgdA,Authenticc cuiisines,2025-09-10 06:32:50.362640+00:00,title|description|tags
A1cxD_pM3LI,buldak,2025-09-09,UCEgpyZbIAnLknwRFVv3PNkg,송이🍄,2025-09-10 06:32:50.362586+00:00,title|description|tags
Bjek-8LZwPc,buldak,2025-09-09,UCl3phZiPCQV6MtBRdo-BmyQ,Hoorlicious👩‍🍳,2025-09-10 06:32:50.362563+00:00,title|description|tags
b20KFZOETmc,buldak,2025-09-09,UCKoZUhQeN-cc1Ml2shy6Cmw,sumu's vlog🎀,2025-09-10 06:32:50.362545+00:00,title|description|tags
bdDpjBGNJ8k,buldak,2025-09-09,UCwAY7nGTv_BApJYjdwi3VdA,Jiny Maeng,2025-09-10 06:32:50.362531+00:00,title|description|tags
IwE58a28fQw,buldak,2025-09-09,UCWe07xsdRLZDJQdSRWNBAGQ,AiManr Mar kitchen ,2025-09-10 06:32:50.362515+00:00,title|description|tags
3ryRHQ-Vkbs,buldak,2025-09-09,UCtRtPFcju6YpzXTIV1rVq0w,☆¡AINTJUSTSTACY!☆,2025-09-10 06:32:50.362484+00:00,title|description|tags
E4w5h6GSZwc,buldak,2025-09-09,UCYXVqmqQ3dxQ_9M54HoANAA,Yummy Yum Cartoons,2025-09-10 06:32:50.362470+00:00,title|description|tags
uD7-7Cjv76U,buldak,2025-09-09,UCCnC3IaNCEeALRzq6lTmivA,ChamCham Diaries,2025-09-10 06:32:50.362441+00:00,title|description|tags
4E0vWj2XOZs,buldak,2025-09-09,UCZawH76eWRZPYbT-9DpcneA,Nam Cook ÷×스키즈드 네 개-39 ,2025-09-10 06:32:50.362427+00:00,title|description|tags
roRKFZ-OcFY,buldak,2025-09-09,UCZawH76eWRZPYbT-9DpcneA,Nam Cook ÷×스키즈드 네 개-39 ,2025-09-10 06:32:50.362413+00:00,title|description|tags
qLOKclFm878,buldak,2025-09-09,UCsOUgvhUC-Pcjf-JwqFhAnw,Slice of Vicki,2025-09-10 06:32:50.362397+00:00,title|description|tags
sZppzt4VcmM,buldak,2025-09-09,UCe47DMx-tGVgvXl2ZU4i-NQ,Semmang Vlog,2025-09-10 06:32:50.362384+00:00,title|description|tags
T2cJ9_y3Bts,buldak,2025-09-09,UCoBvFOztcdRNeiwE2QHWgFw,Sanjana ,2025-09-10 06:32:50.362625+00:00,title|description|tags
UGOVZz_48uk,buldak,2025-09-09,UC1V-1nXvIHkRmuB3wUS9nDg,Laser Kendur,2025-09-10 06:32:50.361646+00:00,title|description|tags
Nb4kMH1dSGI,buldak,2025-09-09,UCQH2R4Tftx182WqLlZ4Szgw,Juniverse,2025-09-10 06:32:50.361601+00:00,title|description|tags
-tDpHT1IB7Q,buldak,2025-09-09,UCezjs2xUnC7eP-z-cPmBAdw,It’s Isabella🎀,2025-09-10 06:32:50.360994+00:00,title|description|tags
Z1COmFuWREc,buldak,2025-09-09,UCzDU1uubW07fnWrX1eJJ_QQ,ROCKO,2025-09-10 06:32:50.360978+00:00,title|description|tags
5nRskhSmFmE,buldak,2025-09-09,UCwxSpiXtwZfRdpSkLwgE7iA,Makayla Snapp,2025-09-10 06:32:50.360954+00:00,title|description|tags
24LuJ6muFzg,buldak,2025-09-09,UCFHYbAc_UyX_hU0fCkGqxtw,Antonio,2025-09-10 06:32:50.360939+00:00,title|description|tags
7p_5sTi9MgQ,buldak,2025-09-09,UCabDSFyyHgn1AhntABDk_kg,Планета Тигра,2025-09-10 06:32:50.360921+00:00,title|description|tags
EcXq_DAKTNc,buldak,2025-09-09,UCFZ2uhwnVI1HYWoa-GWgEwA,mfthelegend,2025-09-10 06:32:50.360904+00:00,title|description|tags
jlcWwjGOyEU,buldak,2025-09-09,UCNWRXjAa6Yn7h1wZkfF2Wkg,The Random Girl,2025-09-10 06:32:50.360890+00:00,title|description|tags
iXt9h_q-0WQ,buldak,2025-09-09,UCr-fd9ScMu0lKjC-tzS5e2g,sweet and spice,2025-09-10 06:32:50.360876+00:00,title|description|tags
4qs-FuvcbSk,buldak,2025-09-09,UCC8C3VYG_Q4s9GGrO574eEw,Yara,2025-09-10 06:32:50.360861+00:00,title|description|tags
cVN9ltP76Ko,buldak,2025-09-09,UCrynkWsax-JuXVtLhqIMNDQ,TheButterOnBiscuits,2025-09-10 06:32:50.360837+00:00,title|description|tags
Qois3eYbySw,buldak,2025-09-09,UCML6fhVlFrous3AOeM8VPyQ,FOOD CRAVINGS OFFICIAL,2025-09-10 06:32:50.360723+00:00,title|description|tags
35Vr5Da_Iq0,buldak,2025-09-09,UC9zkxBFJGs_gLzszJaKHawg,David Leyva,2025-09-10 06:32:50.360705+00:00,title|description|tags
OsLF2sWUL-U,buldak,2025-09-09,UC8gZFJNQ5mCA2P9RsRNbaCw,Viva.ai_yum ,2025-09-10 06:32:50.360688+00:00,title|description|tags
SVGIwmiIBik,buldak,2025-09-09,UCPnncLv2aTRNgBmvxC27Wtg,Ultimate Aleena,2025-09-10 06:32:50.361011+00:00,title|description|tags
X8KASCxvRSU,buldak,2025-09-09,UCoCPwabyYe0PF4QPc2mei5A,🌷Happy girl 🌷,2025-09-10 06:32:50.360592+00:00,title|description|tags
x5lfhWpjXuw,buldak,2025-09-09,UC8dQuk5ON--v42AXKRYFQag,Kelly Tran,2025-09-10 06:32:50.360572+00:00,title|description|tags
4D3mmp04VWA,buldak,2025-09-09,UChtp1anMtCbNN1OiytuplrA,Kitten Squad!,2025-09-10 06:32:50.360482+00:00,title|description|tags
LpmK-bS8i0E,buldak,2025-09-09,UCdQQkTbatZClBmHCfmEbYGQ,Lynda King,2025-09-10 06:32:50.360466+00:00,title|description|tags
WeUaradVnxA,buldak,2025-09-09,UCKghanUzhqWjm0sBF4MYMWw,Jessica Walkes,2025-09-10 06:32:50.360450+00:00,title|description|tags
00mtqL3G-nI,buldak,2025-09-09,UCwdBV54gegT3JOS7VPSMyQA,Та самая фуд-блогер,2025-09-10 06:32:50.360433+00:00,title|description|tags
oACMJo4ifew,buldak,2025-09-09,UCwWEwgDY4OMWslTIAdc4m5w,Silent Eats with Kris,2025-09-10 06:32:50.360404+00:00,title|description|tags
JPuX3nubPOw,buldak,2025-09-09,UC-V54HbHOYEM8BB2uVejN0g,AI Meme Studio,2025-09-10 06:32:50.360376+00:00,title|description|tags
2HyHHLb-o_o,buldak,2025-09-09,UCIb3x85pM9KjSFGbZ_kzEJQ,Beast Feasts,2025-09-10 06:32:50.360309+00:00,title|description|tags
8Wrw4m2d6VU,daesang,2025-09-09,UCf-04Oq5xZR_B3jOZ-ORd_Q,JONGSUKNEWSS,2025-09-10 06:32:38.589009+00:00,title|description|tags
N3_OaTJqhsw,daesang,2025-09-09,UCMRtuCCedcRq1mgivX7SVCA,VALOR BANGPINK (AB),2025-09-10 06:32:38.588960+00:00,title|description|tags
3YKSyG4yjSM,jinro,2025-09-09,UCIaglWGudrzpnB2PofPDexw,pen sophanny,2025-09-10 06:32:35.270763+00:00,title|description|tags
bDvZxeoa0uk,shin ramen,2025-09-14,UCbwccxERsA8vUT6UGM5WZFA,Stoney Choi,2025-09-15 23:58:35.103383+00:00,title|description|tags
Awbc5JPIPxI,buldak,2025-09-09,UCI13djJYHvpAKLhknDMvOSQ,요리천재 쥬피클,2025-09-10 06:32:50.360615+00:00,title|description|tags
hy97cOL4i9M,buldak,2025-09-09,UCmE1G-IqAxRjnUfsN4aaizw,Shila's Vlogs,2025-09-10 06:32:50.361632+00:00,title|description|tags
fOrvm9Gdazw,buldak,2025-09-09,UCPnncLv2aTRNgBmvxC27Wtg,Ultimate Aleena,2025-09-10 06:32:50.361027+00:00,title|description|tags
S3jx-2RX1Fw,buldak,2025-09-09,UCmgPeIgTKWahogWOiBLNqMA,Alain Brisay,2025-09-10 06:32:50.361058+00:00,title|description|tags
1RWYbmJ5xgU,buldak,2025-09-09,UCdTZlRdRPoHGH6H7fOAMKkQ,Denchik,2025-09-10 06:32:50.361584+00:00,title|description|tags
4gNnWrR8Rp8,buldak,2025-09-09,UCHfD8lqR1BHwOmi12Htcv4g,GulabCooks,2025-09-10 06:32:50.361564+00:00,title|description|tags
QifxAUQq_rI,buldak,2025-09-09,UCCapJrxrYML9fFsx2KYE5-g,Itsmeeygs,2025-09-10 06:32:50.361551+00:00,title|description|tags
ePqz9fYlyuM,buldak,2025-09-09,UC1_TDeZks_IfD5U3QVBWL0A,NaciremaDream,2025-09-10 06:32:50.361536+00:00,title|description|tags
LYUCs4MAyAE,buldak,2025-09-09,UCWS-a2C8Yvfx5PdjiKhc6dQ,17Doax,2025-09-10 06:32:50.361522+00:00,title|description|tags
I314QnvR284,buldak,2025-09-09,UCPS8ClpZYgumpAdhxcTvygw,~Itz Tocarose🎀,2025-09-10 06:32:50.361507+00:00,title|description|tags
h3vyq0NVN9I,buldak,2025-09-09,UCLfQalh0OGeoTMFNQ6ahzKg,КИРЮХА,2025-09-10 06:32:50.361488+00:00,title|description|tags
J-Q0kGPR8xk,buldak,2025-09-09,UC_dNnRR8M_0SNOu7HhM5zOg,24 Sieben Shop,2025-09-10 06:32:50.361470+00:00,title|description|tags
eMlxi9uxNPs,buldak,2025-09-09,UCR8KIXHGbQ_0qwDR4-egM2A,El Retro,2025-09-10 06:32:50.361445+00:00,title|description|tags
al9JehpvchM,buldak,2025-09-09,UCjaokX0tFs95gjk86IZaKdA,It’s Angel Udoh,2025-09-10 06:32:50.361419+00:00,title|description|tags
nFzeoGLuYhU,buldak,2025-09-09,UCdDQgCbGjZwDi6gpYrbxGoA,Food_Lovers🍜,2025-09-10 06:32:50.361405+00:00,title|description|tags
RK0G2-Lc7N8,buldak,2025-09-09,UCabDSFyyHgn1AhntABDk_kg,Планета Тигра,2025-09-10 06:32:50.361363+00:00,title|description|tags
-T3a50yAO2Y,buldak,2025-09-09,UCh1A6jJtOTRsfHt1eU84FfQ,Raffa official,2025-09-10 06:32:50.361349+00:00,title|description|tags
0LBbRiFSwWE,buldak,2025-09-09,UCWATfwelpj91gE3pG2R7vxg,It’s just Maya,2025-09-10 06:32:50.361042+00:00,title|description|tags
QC-AmMeuoNE,buldak,2025-09-09,UCA5vQF6-9wxpbczHc542eaA,TeamKhiroya,2025-09-10 06:32:50.361336+00:00,title|description|tags
Ox7P4kk-XA8,buldak,2025-09-09,UCyiEI9xV1DpN3WDt2UxOPeQ,Three Legs limps with a cane 🤨🖕,2025-09-10 06:32:50.361300+00:00,title|description|tags
n3HEoyD_7no,buldak,2025-09-09,UCzbf4q8ZP-q_knWdDqLornQ,Itzz.Abla.tocaroblox,2025-09-10 06:32:50.361287+00:00,title|description|tags
4D0TE7fIs4o,buldak,2025-09-09,UCaPtFzichfsaue5wyqwz8RA,Spice cooks,2025-09-10 06:32:50.361275+00:00,title|description|tags
XSSv2mTb4JM,buldak,2025-09-09,UCC0UiqoMhtgG2_RjXr9RjJA,tonechee,2025-09-10 06:32:50.361260+00:00,title|description|tags
aPLReQ-5nI8,buldak,2025-09-09,UCM3Vic_aLJ7Pf45QeUr_kYw,♡•Sarah•♡,2025-09-10 06:32:50.361246+00:00,title|description|tags
65z_9HO6Vco,buldak,2025-09-09,UCzr9sOi0SXJK2bHDNM4v-9w,Beauty girls 3,2025-09-10 06:32:50.361233+00:00,title|description|tags
UThZm_EsQ4I,buldak,2025-09-09,UCk-Z_iuwB7S2G-LFLXO-f-g,MensFuel,2025-09-10 06:32:50.361219+00:00,title|description|tags
yTEdlDPs5y4,buldak,2025-09-09,UC2_NmycumXJ7fP78eG-Is7A,FoodPorn,2025-09-10 06:32:50.361184+00:00,title|description|tags
PvtEmPVdlIk,buldak,2025-09-09,UCXw80TqHpTJJr9RBqSEoEVg,Leiah,2025-09-10 06:32:50.361167+00:00,title|description|tags
6chmtrt_Itg,buldak,2025-09-09,UCLwhv5_7OGy4iH0qHZcBeKQ,Kylie blessmr,2025-09-10 06:32:50.361122+00:00,title|description|tags
I138M41czrI,buldak,2025-09-09,UCpaIlNXKPdo8daMfxv2qFyw,ByNess Inspiration,2025-09-10 06:32:50.361107+00:00,title|description|tags
1qRDiHWYkyg,buldak,2025-09-09,UCPyBTnzIeU4Vus3f3tb6EMQ,AmazingchaiInTexas,2025-09-10 06:32:50.361090+00:00,title|description|tags
AHBpoNdZ0EQ,buldak,2025-09-09,UCIYL06Rj6aWHm_TKJpNHCZA,𝐍𝐎𝐔𝐑 🔥,2025-09-10 06:32:50.361076+00:00,title|description|tags
zbF1cyqougc,buldak,2025-09-09,UCERPywMmTZ8m_NT9EKn8Ggw,olnudle,2025-09-10 06:32:50.361318+00:00,title|description|tags
6hY175A-dS4,buldak,2025-09-11,UCabDSFyyHgn1AhntABDk_kg,Планета Тигра,2025-09-12 07:46:09.697100+00:00,title|description|tags
KEmb43w6nv8,buldak,2025-09-09,UCoIr0yvIU18U8q6WGVP8hMQ,Minjus_love,2025-09-10 06:32:50.362878+00:00,title|description|tags
yBj1sxL29O8,buldak,2025-09-09,UCt6QVM3d42TP09znzeMduAQ,어벙냠이,2025-09-10 06:32:50.362911+00:00,title|description|tags
5dFoabft5k0,samyang,2025-09-09,UCvieYS9tnTBbSdsqF2Zjl3w,Mahnoor Lifestyle ,2025-09-10 06:32:55.140095+00:00,title|description|tags
X76GfCHGCFo,samyang,2025-09-09,UCk_b836ph6eWtWqnAaifmjQ,𝑓𝑎𝑛𝑠 𝑦𝑢𝑘𝑎 𝑐ℎ𝑎𝑛,2025-09-10 06:32:55.140067+00:00,title|description|tags
-FVSCbOegfo,samyang,2025-09-09,UCFdgY4Wl6OoiwNJ6fBjGf_A,Sellapernya,2025-09-10 06:32:55.139957+00:00,title|description|tags
Dxhj8Zm9xyc,samyang,2025-09-09,UCxXFTZWs0wM8stZtlJ0OP5Q,Mochi Mini Kitchen,2025-09-10 06:32:55.139941+00:00,title|description|tags
OZuTf1KjFxM,samyang,2025-09-09,UCtHt4wo6DeKrwZZnXO0eRyw,YAYAN GENDOET,2025-09-10 06:32:55.139907+00:00,title|description|tags
258xWWVw-9g,samyang,2025-09-09,UCmO8fRXh2Nj7rq-v_8oSi5Q,Songko Kopia,2025-09-10 06:32:55.139890+00:00,title|description|tags
6LIEpo2X2xQ,samyang,2025-09-09,UCjGaAbE4Ga75J0OaQYAO2fA,Adi Dharma,2025-09-10 06:32:55.139875+00:00,title|description|tags
meqnrN-EsGM,samyang,2025-09-09,UCSaIu9rPc_lAVjlQyGPKbfQ,LV TOYS OFFICIAL,2025-09-10 06:32:55.139849+00:00,title|description|tags
P8Cfb3sDYpY,samyang,2025-09-09,UCnqghsQC2Q6AmHqpab5jqxg,Maria_Chan,2025-09-10 06:32:55.139813+00:00,title|description|tags
0h9OZJmes7U,samyang,2025-09-09,UCIE5cf-cFiQYrMCz1k-0olg,Khaira Khafi Daily,2025-09-10 06:32:55.139798+00:00,title|description|tags
otbILUhmT6E,samyang,2025-09-09,UCB7RjtGfPWcc20_pQQLLDVw,Nor Ranita,2025-09-10 06:32:55.139772+00:00,title|description|tags
IicQpV_GVvY,samyang,2025-09-09,UC35i8Ushovdcv4iLKoq2EDw,saira Labibah123,2025-09-10 06:32:55.139741+00:00,title|description|tags
JYGCq--g11o,samyang,2025-09-09,UCNx7_fWC5Jm6ydHPP83ZE9w,Kek Eats Makan,2025-09-10 06:32:55.139728+00:00,title|description|tags
BpGV2mcLndM,samyang,2025-09-09,UCkLt-K3Q9FpNCxPComRDFRA,Tung Man,2025-09-10 06:32:55.140113+00:00,title|description|tags
Wq8qF9Equkc,samyang,2025-09-09,UCo3TWCG2p__x8J3f7HVaAsQ,streetfood700,2025-09-10 06:32:55.139709+00:00,title|description|tags
Z7M_CUnkeCM,samyang,2025-09-09,UCZrKXk9bCqKy_maaTbZ9lpQ,kaelaroblox,2025-09-10 06:32:55.139670+00:00,title|description|tags
XICdKIsRhwE,samyang,2025-09-09,UCG_qp9sC787lCI2fWOQlRJw,Ka Mukbang Vlog,2025-09-10 06:32:55.139608+00:00,title|description|tags
sP1u4wYJN6E,samyang,2025-09-09,UCXlm6YvoMp1lbdo_tH4DqLg,Suhana,2025-09-10 06:32:55.139587+00:00,title|description|tags
D4rbq34TEY4,samyang,2025-09-09,UCrwOZGKHU8etEuS5PXRuyOw,Singer vikash sawariya ,2025-09-10 06:32:55.139529+00:00,title|description|tags
ntFjTjeieZQ,samyang,2025-09-09,UCkAAhQ189XICnErZq8BRxRQ,Cooking Cook,2025-09-10 06:32:55.139513+00:00,title|description|tags
q0WpgfaRQxA,samyang,2025-09-09,UC_dhaNyzyjUSvRNFYXsMYbA,@Nawaf_Irrrrrreeennngg,2025-09-10 06:32:55.139499+00:00,title|description|tags
zTCVKzZk5UI,samyang,2025-09-09,UCClrGhrkIAWqbnGAw1uxw8A,Anang Hermansyah ,2025-09-10 06:32:55.139480+00:00,title|description|tags
TNoYrCR6gfU,samyang,2025-09-09,UCWSh_3hpn8vVRKR8wVm72cQ,[Lyora`art1]°,2025-09-10 06:32:55.139466+00:00,title|description|tags
o6N9wccG_a8,samyang,2025-09-09,UCmXhUGnofP6Mw0oeSXii-bw,Illa Sugiarti ,2025-09-10 06:32:55.139446+00:00,title|description|tags
yhpzLJZQdjg,samyang,2025-09-09,UC9t0A4uxCn_0Fh7RdM-ifCQ,Amy Sekti,2025-09-10 06:32:55.139431+00:00,title|description|tags
dvQlvOfgEs0,samyang,2025-09-09,UCCLG-r0iCVTJrQo0duiZ4ig,Muhammad Wahyudin Zebua,2025-09-10 06:32:55.139415+00:00,title|description|tags
prxpRMdzqDU,samyang,2025-09-09,UCf8Fv3gFC-ZsKZ-Wk0bapZg,Azrul Corps,2025-09-10 06:32:55.139402+00:00,title|description|tags
mEdfn6xVg_U,samyang,2025-09-09,UCf8Fv3gFC-ZsKZ-Wk0bapZg,Azrul Corps,2025-09-10 06:32:55.139383+00:00,title|description|tags
RH2OTtM4CFo,samyang,2025-09-09,UCs30QkWMD93ReNpadTnD1qA,ASMR Foodiee,2025-09-10 06:32:55.139685+00:00,title|description|tags
RCs_BZpk37Y,samyang,2025-09-09,UCqldOYpT6vdgMiJQLVVzTqQ,motomuvi,2025-09-10 06:32:55.139364+00:00,title|description|tags
PjO5UtT0Thg,samyang,2025-09-09,UCQHS_9s0iV66CaVL0V5kRsQ,Mike Klen,2025-09-10 06:32:55.140126+00:00,title|description|tags
DUJQK5ui31I,samyang,2025-09-09,UCUr4zyv49K8SY_oJwUYQXag,Living Life With Anelyn Vlog,2025-09-10 06:32:55.140211+00:00,title|description|tags
oKP3EQlQjGQ,nongshim,2025-09-09,UCel9txayoMoWtyvwO4XneTw,달려라 버스 Dalida Bus,2025-09-10 06:32:58.776475+00:00,title|description|tags
zXgAz8XgSg0,shin ramen,2025-09-09,UC3xvlruj5FN_y-_K41OsZOg,annie antonio,2025-09-10 06:32:56.966653+00:00,title|description|tags
XG5Vl0TqBsk,shin ramen,2025-09-09,UC6k6D1qg5zwzeXcPb2PDYNw,FloriaVibes,2025-09-10 06:32:56.966627+00:00,title|description|tags
6kQEXzArp3A,shin ramen,2025-09-09,UCgdrAE7fb77_VTNiZsBJniA,Heecooks,2025-09-10 06:32:56.966566+00:00,title|description|tags
cjj4mETt2Os,shin ramen,2025-09-09,UCsSc17rjQAuvW2rse1Ltiiw,slung,2025-09-10 06:32:56.966523+00:00,title|description|tags
sARFLJoLS3w,shin ramen,2025-09-09,UCcsLZzhnkE0zup2bOqgc_hg,Bubble Maan,2025-09-10 06:32:56.966447+00:00,title|description|tags
5fIfDdBdH1U,shin ramen,2025-09-09,UCBReAkTYtkEm-1SMbgACbCg,The Life Lab ,2025-09-10 06:32:56.966376+00:00,title|description|tags
EoKa9Moo4Z4,shin ramen,2025-09-09,UCUJhN5MixLlYbH-_KyAi7wg,SLAYYMUNCHTALK:),2025-09-10 06:32:56.966360+00:00,title|description|tags
BG4YQFnhaDk,shin ramen,2025-09-09,UC5Le79QaE3laYJRHovPzY5A,KYRA  official,2025-09-10 06:32:56.965993+00:00,title|description|tags
KSZz9rZDUDc,shin ramen,2025-09-09,UCo22nGLtyrxIT_LikBBr3Iw,KtuluPepinillos,2025-09-10 06:32:56.965981+00:00,title|description|tags
CdpPBm9Kf-E,shin ramen,2025-09-09,UCaiGE_7ASQwOlZEVk0ksgkA,Naan Chef,2025-09-10 06:32:56.965938+00:00,title|description|tags
nwpNSU10urU,shin ramen,2025-09-09,UCJ6EDLriztodVVphfQJZuiw,Korean Ahjussi,2025-09-10 06:32:56.965436+00:00,title|description|tags
oLS4CTIjuQk,shin ramen,2025-09-09,UCLSk6WwvBJcFQQF3yWoVZNA,Rochelle Cha,2025-09-10 06:32:56.965339+00:00,title|description|tags
5pxwMQZkueM,samyang,2025-09-09,UC95L8bYlRtZl_2o6MB13jiQ,Dnh1311,2025-09-10 06:32:55.140196+00:00,title|description|tags
vblQR-spbwc,samyang,2025-09-09,UCiQqY2CtSDZDL6qQv5aq-JA,Siti Badriyah 484,2025-09-10 06:32:55.140483+00:00,title|description|tags
4HrEv55FC5E,samyang,2025-09-09,UCazzeC20cvAFJD9HfAprwVA,Llia Listy2,2025-09-10 06:32:55.140455+00:00,title|description|tags
GYAmMUatLCI,samyang,2025-09-09,UCLb8_5ktCubsEH1K23WxOgA,maudyyyttt,2025-09-10 06:32:55.140439+00:00,title|description|tags
ZYckhXU17NY,samyang,2025-09-09,UCixKULfe37qJ4ZNcuy2luFg,EKSEKUSI MAKANAN,2025-09-10 06:32:55.140409+00:00,title|description|tags
WvLjjJWopRc,samyang,2025-09-09,UCgljP9hjFwOG52CDRXlme3Q,Marvin Gulayan ,2025-09-10 06:32:55.140382+00:00,title|description|tags
uYR5x0bMhRA,samyang,2025-09-09,UCqY6jkuX_-hYff-TRLvkgMg,Dita Channel ,2025-09-10 06:32:55.140368+00:00,title|description|tags
GtMRkjoeZ0Q,samyang,2025-09-09,UCwNovsEbfmQ49qPDDCtnlxA,Nur sana Baiati,2025-09-10 06:32:55.140295+00:00,title|description|tags
GEB0mCO6yhw,samyang,2025-09-09,UCWrls92Mmt3Bbe1yOtDmb6w,_TIKA_,2025-09-10 06:32:55.140272+00:00,title|description|tags
QDk57CpT3kw,samyang,2025-09-09,UC0GznN4HN26tjKJ9FE3EfhA,Aira Nabila air riffle,2025-09-10 06:32:55.140259+00:00,title|description|tags
bSPggeIlIt4,samyang,2025-09-09,UCf7KbDG1IOjA3l5DYVZdrAQ,Devon Zacharias,2025-09-10 06:32:55.140230+00:00,title|description|tags
7yT4TN2C4ME,samyang,2025-09-09,UCumqst2t7I5XI2e0TBojsKQ,Auby's Mukbang Compilation,2025-09-10 06:32:55.140469+00:00,title|description|tags
YA8EEM7JOq0,buldak,2025-09-09,UCUt40GunfGw8eknYMxz9vPw,Harmony Flores,2025-09-10 06:32:50.362892+00:00,title|description|tags
siV5M2SL9rc,samyang,2025-09-09,UCmcUAA6iuCZHQMWXtoYHZBg,Tina Mini Cooking,2025-09-10 06:32:55.139346+00:00,title|description|tags
VA20ZHx2-AM,samyang,2025-09-09,UCikB68F3w75D2o1O373IqlQ,WorkingMomLife,2025-09-10 06:32:55.139289+00:00,title|description|tags
iI1DZsdkdLE,buldak,2025-09-09,UCnLBGhulkQpRH3iVri5pXtA,Happy kichen,2025-09-10 06:32:50.363490+00:00,title|description|tags
